analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
13.8824,0.1489,121.333,6.18984,0.0,233,873.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7675,0.138274,118.667,6.43744,0.0,234,877.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6985,0.145452,114.667,7.18022,0.0,235,881.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5645,0.167034,132.0,7.67541,0.0,236,885.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5467,0.169537,114.667,8.41819,0.0,237,888.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6703,0.130529,124.0,5.44706,0.0,238,892.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5027,0.156456,124.0,5.94225,0.0,239,896.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5187,0.143185,113.333,5.44706,0.0,240,900.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5164,0.141344,130.667,9.16097,0.0,241,903.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5274,0.157967,133.333,5.94225,0.0,242,907.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
